Jupiter X	Jupiter Y
-3.0356578246369087E10	7.679079957362236E11
-7.783524603720148E10	7.668396996328207E11
-1.2502178224432137E11	7.628954662256935E11
-1.717425487437277E11	7.561157243875531E11
-2.178302445048878E11	7.465503774576898E11
-2.6312164371296982E11	7.342597978762787E11
-3.074602277137414E11	7.193119508783395E11
-3.506951929904124E11	7.017846797279247E11
-3.9268224987298236E11	6.81761989473789E11
-4.332844151090489E11	6.593366128617976E11
-4.7237082248833514E11	6.346066138861697E11
-5.098191282969352E11	6.076771120269233E11
-5.455128662107216E11	5.786582444150294E11
-5.793446827018024E11	5.476652352091844E11
-6.112132680756321E11	5.148182785338349E11
-6.410262961254542E11	4.802407399430895E11
-6.686981001073549E11	4.4406082653579425E11
-6.94151271774166E11	4.064084043242822E11
-7.173159621144066E11	3.674176753290447E11
-7.381295687207345E11	3.272236217178557E11
-7.565379233037996E11	2.859645503267254E11
-7.724931786795659E11	2.4377932122379825E11
-7.859564445824858E11	2.0080867568965704E11
-7.96894645620859E11	1.5719414063414148E11
-8.052836154497927E11	1.1307751548023846E11
-8.111050724390326E11	6.860173581798747E10
-8.143489986634E11	2.3908585568696064E10
-8.150118406123707E11	-2.085891771691545E10
-8.13097263666288E11	-6.555984363794984E10
-8.086162260779619E11	-1.1005243915878453E11
-8.015857977376965E11	-1.5419734443246054E11
-7.920310532858188E11	-1.9785535231653107E11
-7.799823726971658E11	-2.4088941342946902E11
-7.654784211058641E11	-2.8316400575970197E11
-7.48562918198525E11	-3.245452664168154E11
-7.29287551405741E11	-3.649023091611873E11
-7.077094105310792E11	-4.041055287864592E11
-6.838927040692383E11	-4.4202946648867975E11
-6.579078077177041E11	-4.7855002813285535E11
-6.298311041029813E11	-5.1354790714419714E11
-5.99745974363435E11	-5.4690587315373956E11
-5.677407892411708E11	-5.78511556211657E11
-5.339114394796529E11	-6.082559487249592E11
-4.9835820865969226E11	-6.360345917011987E11
-4.611888345360716E11	-6.617479776034375E11
-4.225154200326106E11	-6.853007965977185E11
-3.824568002782364E11	-7.066042066893937E11
-3.4113663070931696E11	-7.255735551622456E11
-2.9868409106920514E11	-7.421317672038981E11
-2.5523382186730246E11	-7.562065462408154E11
-2.1092461574142905E11	-7.677337053721543E11
-1.6590114754884534E11	-7.766550685037928E11
-1.2031106794027159E11	-7.829205904292449E11
-7.430775502365817E10	-7.864879136767386E11
-2.8046824402172497E10	-7.873225865483462E11
1.831129948063171E10	-7.853995903474784E11
6.460423424218452E10	-7.807017106869802E11
1.1066640827718651E11	-7.732225758710977E11
1.5633032420601025E11	-7.62963949534872E11
2.0142733666963544E11	-7.49939212490501E11
2.4578703490526685E11	-7.341707573663176E11
2.892399447038336E11	-7.156926602361558E11
3.316155017736385E11	-6.94549305492194E11
3.7274586196005286E11	-6.707962721406703E11
4.124635333302172E11	-6.445008049109055E11
4.5060506573237134E11	-6.157406155839286E11
4.8700957697869147E11	-5.846060478043866E11
5.215211623373331E11	-5.511972832273029E11
5.539892131886772E11	-5.1562732367663477E11
5.842689104329165E11	-4.7801866748125586E11
6.122235466660106E11	-4.3850585402936206E11
6.377232366897755E11	-3.972328437846E11
6.606486469294705E11	-3.543539730512686E11
6.808887690905258E11	-3.10032926612353E11
6.98344880884982E11	-2.6444151990388483E11
7.129285944945342E11	-2.1776044931168558E11
7.245647538310161E11	-1.7017613350533676E11
7.331908213346031E11	-1.218826483874406E11
7.387577928221058E11	-7.307757711342522E10
7.412314036671835E11	-2.396399397674481E10
7.405908918603917E11	2.5253372041699276E10
7.368317063368712E11	7.436730828071442E10
7.299627476265111E11	1.2317049670807024E11
7.200095641361438E11	1.7145661603775626E11
7.07011250933474E11	2.1902073755781488E11
6.91022839945018E11	2.6566236086947638E11
6.72113094819893E11	3.111841185051508E11
6.503650399893925E11	3.553959509344952E11
6.258754334737064E11	3.981130915276572E11
5.987530546469985E11	4.391601008108535E11
5.691198830612405E11	4.783693770751887E11
5.371076115761282E11	5.155837715266249E11
5.0285976848996436E11	5.506566076597468E11
4.665275958974663E11	5.834521323852587E11
4.282719034775927E11	6.138473421741956E11
3.88259668959628E11	6.417303562189788E11
3.4666448296276294E11	6.670035263626539E11
3.036648956974374E11	6.895805975417313E11
2.5944286014628757E11	7.093899639758495E11
2.1418411361352475E11	7.263719265168365E11
1.6807486264692792E11	7.404808120855767E11
1.213036347075589E11	7.516835200257444E11
7.405719511464581E10	7.599596184654028E11
2.652269818097368E10	7.6530176244834E11
-2.1115823391571987E10	7.677136696068231E11
-6.867627475264951E10	7.672121481802689E11
-1.1598029668892462E11	7.638236869777458E11
-1.6285387564429657E11	7.575870941292336E11
-2.091269700593417E11	7.485499829798895E11
-2.546359394112048E11	7.367707269344127E11
-2.9922141067451086E11	7.223161446540156E11
-3.4273172526300287E11	7.052617270213656E11
-3.850201669357953E11	6.856912918475073E11
-4.259481439589688E11	6.636951647470392E11
-4.6538312920073615E11	6.393717262787722E11
-5.032003594430329E11	6.128240980507571E11
-5.392824919014598E11	5.841626914132882E11
-5.735191917633622E11	5.535015877893818E11
-6.058087463051455E11	5.2096076947985394E11
-6.360557865760762E11	4.8666353946293726E11
-6.641742150007705E11	4.507372537964473E11
-6.900840862506085E11	4.1331268726355084E11
-7.13714608954041E11	3.745227468354954E11
-7.350015560992346E11	3.345038632074404E11
-7.538890489692972E11	2.933930576050889E11
-7.703286212505355E11	2.5133057840461975E11
-7.842789951095392E11	2.0845642229616843E11
-7.957071975490604E11	1.649128998617062E11
-8.045864083207108E11	1.20841974936908E11
-8.108986193008721E11	7.638648616346779E10
-8.146314692289603E11	3.168932834100984E10
-8.157812479163566E11	-1.310734683644364E10
-8.143500795344512E11	-5.786088116219646E10
-8.103479206061793E11	-1.024307070384874E11
-8.037913022902924E11	-1.4667570172115607E11
-7.947034049457251E11	-1.9045755604741766E11
-7.831148816444147E11	-2.3363801921206903E11
-7.690619420124148E11	-2.7608166489688495E11
-7.52588865594784E11	-3.176543626863186E11
-7.337449116225889E11	-3.582243209320379E11
-7.125873686311808E11	-3.976625784381464E11
-6.891786351954082E11	-4.358419715138173E11
-6.635884125410802E11	-4.7263954089774207E11
-6.358922293662208E11	-5.079339995615782E11
-6.061717637791694E11	-5.416090940899137E11
-5.745154351743566E11	-5.735508226949281E11
-5.410166687997745E11	-6.036503673113688E11
-5.0577625468362775E11	-6.318024416107418E11
-4.6889929237635474E11	-6.579065994493503E11
-4.3049820475646857E11	-6.818675917516897E11
-3.906896897306623E11	-7.035945955308782E11
-3.495969652375878E11	-7.230035604003904E11
-3.0734804442362787E11	-7.400148557963674E11
-2.6407612321026962E11	-7.54556694997959E11
-2.19919880990241E11	-7.665624183980298E11
-1.7502173822331317E11	-7.759735949608312E11
-1.295299441377639E11	-7.827383426838962E11
-8.35953834274956E10	-7.868128565039105E11
-3.737437069269368E10	-7.881617001988297E11
8.97467613899656E9	-7.867572218549283E11
5.5289177381070656E10	-7.825818483605795E11
1.0140450002215366E11	-7.756258214104508E11
1.471537747681716E11	-7.658906009026858E11
1.9236802553063312E11	-7.533861165680111E11
2.3687817676546933E11	-7.381338551958136E11
2.805133946840892E11	-7.201650295196206E11
3.231046311095496E11	-6.995220497384595E11
3.644822295198874E11	-6.762585720665571E11
4.044796682890998E11	-6.504387580112318E11
4.429318715644263E11	-6.221392523441964E11
4.796777532226924E11	-5.914466235018123E11
5.145603800983897E11	-5.584603731065057E11
5.4742750401858765E11	-5.2328975012769604E11
5.78133881370517E11	-4.860563517546058E11
6.065399323886749E11	-4.4689172624936896E11
6.325155347142523E11	-4.059382425132566E11
6.559378375850326E11	-3.6334847096000757E11
6.766951416638994E11	-3.192837306123282E11
6.94685286247795E11	-2.7391532098718365E11
7.098181621935466E11	-2.2742116923825293E11
7.220157982116024E11	-1.7998803121180582E11
7.312126649062471E11	-1.3180748731843661E11
7.373577350640398E11	-8.307769913032404E10
7.404127152521105E11	-3.4000240171417583E10
7.403553540713285E11	1.521987068342638E10
7.37176655245242E11	6.4375468397883255E10
7.308840336801931E11	1.1325944374956023E11
7.214989616621082E11	1.6166406439941638E11
7.090585350914265E11	2.0938489424372058E11
6.936147054067764E11	2.5621900299961243E11
6.752334800612028E11	3.0196927010820654E11
6.539960309011217E11	3.464428837255333E11
6.299957835872693E11	3.894544951307697E11
6.033406853029194E11	4.3082624482385486E11
5.741493488510336E11	4.703887502168332E11
5.4255311761179736E11	5.07983126918219E11
5.086928103049181E11	5.434597710840868E11
4.7271922089174304E11	5.766818073926312E11
4.347916500930937E11	6.07522627804264E11
3.950761746585844E11	6.358694221705916E11
3.537462334880079E11	6.616209570434784E11
3.109790474365357E11	6.846897133561829E11
2.6695749799327655E11	7.050011742722188E11
2.218659519655066E11	7.224936688702908E11
1.7589202736356747E11	7.371196224923956E11
1.292233830855938E11	7.488432356827838E11
8.204802732609212E10	7.57643094583757E11
3.455318204762487E10	7.635087894938254E11
-1.3076472465201048E10	7.66443529092332E11
-6.0657732583827354E10	7.664612589777402E11
-1.0801223580782796E11	7.635878553115605E11
-1.5496410500525784E11	7.578599973318792E11
-2.01343620020021E11	7.493241545073044E11
-2.469850711615077E11	7.380375557483907E11
-2.9172922587464404E11	7.240652407061923E11
-3.3542273370978644E11	7.074824043109215E11
-3.7791840619419745E11	6.883707170571302E11
-4.1907669320652997E11	6.668206090060942E11
-4.587638305171628E11	6.429284255407894E11
-4.9685481930491266E11	6.16797237900164E11
-5.3323051158039624E11	5.885359868900089E11
-5.677807194714143E11	5.582581454798257E11
-6.004017943824879E11	5.260830104236999E11
-6.309983874000085E11	4.9213262525711975E11
-6.594828031258359E11	4.5653432367163135E11
-6.857745642988528E11	4.194172157289362E11
-7.098018968296526E11	3.80914461476354E11
-7.31499333417409E11	3.4116086712599475E11
-7.508105847984894E11	3.0029351774258734E11
-7.676853947582885E11	2.584514933507212E11
-7.820823289111625E11	2.1577434180524698E11
-7.939664543398702E11	1.724038676308977E11
-8.033106031591089E11	1.2848103581951233E11
-8.100950330167396E11	8.4148750715078E10
-8.143064880737668E11	3.954860443828798E10
-8.159399796823065E11	-5.176930582405892E9
-8.149960834712944E11	-4.988639731112439E10
-8.114838908412087E11	-9.44390199144272E10
-8.054178924869131E11	-1.3869441088836526E11
-7.968205471332268E11	-1.825144032137845E11
-7.857203156835051E11	-2.257608502050997E11
-7.721524832589266E11	-2.6829881058025333E11
-7.56159320292651E11	-3.0999370513947266E11
-7.377887001591831E11	-3.507143385462921E11
-7.170962708565232E11	-3.9033100687984247E11
-6.941425432882258E11	-4.287169162120965E11
-6.689959126501288E11	-4.6574835299927167E11
-6.417296941613397E11	-5.0130389067424255E11
-6.124243867007086E11	-5.3526666896819867E11
-5.811661662619906E11	-5.675219359345806E11
-5.480471692241064E11	-5.979603827908844E11
-5.131661849554209E11	-6.264754484668555E11
-4.766267674946942E11	-6.529661182945961E11
-4.3853971898376215E11	-6.773355543153479E11
-3.990199624077133E11	-6.994920460571333E11
-3.5818945109837854E11	-7.193498503733164E11
-3.1617437649283923E11	-7.3682796051425E11
-2.7310689298873343E11	-7.518528921208279E11
-2.2912404978768375E11	-7.643561009210504E11
-1.8436732093033838E11	-7.742774254866554E11
-1.3898371274660303E11	-7.815627060569934E11
-9.312322005014455E10	-7.861662560110164E11
-4.694138213825096E10	-7.880501425744838E11
-5.958578709907353E8	-7.871845727084897E11
4.575110414045438E10	-7.835494137508729E11
9.193534710269551E10	-7.77132480287811E11
1.377899576844608E11	-7.679326809144696E11
1.8314601001555206E11	-7.559573090796201E11
2.2783405538296005E11	-7.412253144468798E11
2.7168281246972928E11	-7.237652160420695E11
3.145225074450515E11	-7.036168955631866E11
3.561825497666166E11	-6.808313962093341E11
3.9649528321151746E11	-6.554703997482448E11
4.3529427317267706E11	-6.276081153354425E11
4.7241684855788306E11	-5.973287896927972E11
5.07704345885447E11	-5.647297109052672E11
5.4100250527542847E11	-5.299181044988304E11
5.721639966093718E11	-4.930136030178483E11
6.010469153660598E11	-4.541461474388627E11
6.275186885338807E11	-4.134564679757835E11
6.514539671861729E11	-3.710959774986988E11
6.72738264843119E11	-3.2722480685828204E11
6.912668611752097E11	-2.8201350381116956E11
7.069466435244276E11	-2.3563939847990186E11
7.196970579419205E11	-1.88288837579152E11
7.294495605071813E11	-1.401534747358741E11
7.361504873430312E11	-9.143138180835352E10
7.397587665036111E11	-4.232482371408387E10
7.402494373502139E11	6.960883508282564E9
7.376111429695586E11	5.621744498083821E10
7.318485748533052E11	1.0523694200877866E11
7.229812922616605E11	1.5381032160857684E11
7.110438426141292E11	2.017317389953924E11
6.960865946077867E11	2.4879694050635388E11
6.781734424914631E11	2.9480683996985693E11
6.573841092597223E11	3.3956733733985596E11
6.338105594978794E11	3.828907789962006E11
6.07559285723768E11	4.2459793431213666E11
5.787481556362518E11	4.645171169842339E11
5.4750707502590295E11	5.024877851763245E11
5.13976657876077E11	5.3835834919427747E11
4.783064770950511E11	5.719898692185978E11
4.406558345481529E11	6.0325421339476E11
4.0119007857641016E11	6.320361732417216E11
3.600825154807586E11	6.582333428266128E11
3.1751031064287616E11	6.817557461200962E11
2.7365590478178253E11	7.025277377269039E11
2.287042375223525E11	7.204855170822592E11
1.8284228762818768E11	7.35580088708531E11
1.3625861442854492E11	7.47774131116082E11
8.914072089493216E10	7.570443532752352E11
4.16766268939424E10	7.633794511717885E11
-5.94897800134879E9	7.667804359982804E11
-5.3552528518484314E10	7.672607082324452E11
-1.0095493497955495E11	7.648440053223455E11
-1.4798044985387158E11	7.595663570703218E11
-1.9445802873746466E11	7.514725938459736E11
-2.4022230306813565E11	7.406188130550709E11
-2.851125245241835E11	7.270691683283326E11
-3.2897541039392035E11	7.108971457300277E11
-3.716625623766992E11	6.921841796255919E11
-4.13033801653451E11	6.710186949909111E11
-4.529547674644751E11	6.47497027459251E11
-4.912990161740402E11	6.217204662519047E11
-5.2794734739031964E11	5.937976341855255E11
-5.627875934732526E11	5.63840924719989E11
-5.957161752918359E11	5.3196866266195447E11
-6.266357871762559E11	4.98302692947056E11
-6.554583523704869E11	4.629687729301401E11
-6.821019999415414E11	4.260964338782204E11
-7.064937339419833E11	3.878171047890247E11
-7.285674783752001E11	3.4826606372919403E11
-7.482649105008473E11	3.0757913389686597E11
-7.655357083870094E11	2.658953454210944E11
-7.803360495108258E11	2.2335390280963486E11
-7.926308967155275E11	1.8009578509019803E11
-8.023910070846466E11	1.3626255209441466E11
-8.095958820507722E11	9.199574215734352E10
-8.142310072251937E11	4.743802939728154E10
-8.16289693555612E11	2.730591726210041E9
-8.15772131880916E11	-4.198423343746617E10
-8.126849934688429E11	-8.65662262710077E10
-8.07042812924825E11	-1.3087486023516281E11
-7.988655424066196E11	-1.7477144423796967E11
-7.881814036610991E11	-2.1811851525057712E11
-7.750238015854283E11	-2.6077972307697623E11
-7.594339103714906E11	-3.0262154588333026E11
-7.414587365294241E11	-3.4351113052452374E11
-7.211518637193807E11	-3.8331945825820233E11
-6.985737836604203E11	-4.2191856870154407E11
-6.737903122770686E11	-4.591844319840573E11
-6.468749517666803E11	-4.9499536339061597E11
-6.179058855067372E11	-5.292330351502733E11
-5.869689165289323E11	-5.617831867930863E11
-5.541548025027965E11	-5.925343294106001E11
-5.195609614774288E11	-6.213804860260521E11
-4.832906948938308E11	-6.48218533778592E11
-4.454525807564466E11	-6.72951505504898E11
-4.061619978664572E11	-6.954863525895673E11
-3.6553850361820013E11	-7.157360019290305E11
-3.237086639974322E11	-7.336190857676581E11
-2.808029150662406E11	-7.490597082890756E11
-2.3695788682991882E11	-7.619895161291196E11
-1.9231454494081033E11	-7.72345532318303E11
-1.4701847503175107E11	-7.800735276098629E11
-1.0122029293533603E11	-7.851254587711136E11
-5.5073556275429855E10	-7.874623169461503E11
-8.737016653065422E9	-7.870529632808027E11
3.7628765371758224E10	-7.838749481521877E11
8.385892133308536E10	-7.779156842796072E11
1.2978713247212817E11	-7.691709572144203E11
1.7524468749891663E11	-7.576479407813234E11
2.2006135565446323E11	-7.433625260454655E11
2.6406690473310083E11	-7.263425293711897E11
3.0708980210383777E11	-7.066256692419261E11
3.4896063778588916E11	-6.842611557636248E11
3.89509864971353E11	-6.593097093381353E11
4.285714509844518E11	-6.318426772887953E11
4.659815092118571E11	-6.01944174227516E11
5.015804018145972E11	-5.697083250551439E11
5.3521361677247345E11	-5.352422223246922E11
5.667315389860499E11	-4.986629828741004E11
5.959925693481953E11	-4.6009961919036053E11
6.22861252681719E11	-4.196916295048178E11
6.472122438753213E11	-3.7758844638221643E11
6.689285138178351E11	-3.3395021484494214E11
6.879042371131475E11	-2.8894488886026886E11
7.040447292589728E11	-2.427503811937046E11
7.17266961037759E11	-1.955507345814579E11
7.275017523790845E11	-1.4753785240017184E11
7.346920417623322E11	-9.890864651552747E10
7.38796377333746E11	-4.9864711989764175E10
7.397863983049661E11	-6.116536766753751E8
7.376497352860939E11	4.864372845203179E10
7.323885445192451E11	9.769218395996494E10
7.240201760992852E11	1.4632624593512628E11
7.125778158764885E11	1.9433856853916232E11
6.981085544428818E11	2.4152563981508182E11
6.806757066970088E11	2.876875118433767E11
6.603554106152374E11	3.326293854448714E11
6.372389888742648E11	3.7616364232489703E11
6.114300040236971E11	4.1810900989562024E11
5.830448544612728E11	4.582942940633575E11
5.522117954863489E11	4.965563081897805E11
5.1906895139827124E11	5.327435345506993E11
4.837654456750024E11	5.667147130443696E11
4.464575760864166E11	5.983405996974552E11
4.073107558306887E11	6.275045694430663E11
3.6649569783524005E11	6.541017359094573E11
3.24189289843517E11	6.780415107896133E11
2.805725922670567E11	6.992449141199407E11
2.3582942574858588E11	7.176476464041935E11
1.9014681725531522E11	7.331974574847992E11
1.437115516144857E11	7.458558142688763E11
9.67121292156199E10	7.555970445812153E11
4.933488626300958E10	7.62407480775068E11
1.7655897570610702E9	7.662868393901904E11
-4.5812934821422295E10	7.672452518799933E11
-9.322115826753983E10	7.653057940947118E11
-1.402826876649066E11	7.605011100728813E11
-1.8682682180796964E11	7.528751895029375E11
-2.3268640467184375E11	7.424815012292037E11
-2.777013184720821E11	7.293825468749506E11
-3.21716120216798E11	7.136503947873994E11
-3.645825176774072E11	6.953639576870802E11
-4.0615863332840533E11	6.74611231202035E11
-4.4630909144225995E11	6.514857261223783E11
-4.849066145954803E11	6.260885761303761E11
-5.218298559299782E11	5.985261122156307E11
-5.569664364406218E11	5.689100962283037E11
-5.902100836685643E11	5.3735768756744385E11
-6.214632105181339E11	5.039893084179131E11
-6.506353292691165E11	4.6893069164101495E11
-6.776435243282418E11	4.323094622928834E11
-7.024132397611351E11	3.942576008545893E11
-7.248763550010902E11	3.5490871305599286E11
-7.449738310330223E11	3.1439898261678064E11
-7.626526657553682E11	2.728666710502052E11
-7.778686213621527E11	2.304506614600134E11
-7.905840693919598E11	1.8729227099862982E11
-8.007689513129371E11	1.4353212140158728E11
-8.084009156454757E11	9.931282650713321E10
-8.134638256599652E11	5.477606382378188E10
-8.159500560233435E11	1.0064126988814428E10
-8.158575042011406E11	-3.468103520643667E10
-8.131924582501902E11	-7.931863535509686E10
-8.079670718288115E11	-1.2370757722020421E11
-8.002008211422527E11	-1.677092725078214E11
-7.899201011965087E11	-2.1118490589038538E11
-7.771572432064949E11	-2.5399852080628345E11
-7.619524599579939E11	-2.960150356185099E11
-7.44351041815575E11	-3.3710167509753107E11
-7.244062858323348E11	-3.771282481757577E11
-7.021767297425862E11	-4.159661226623458E11
-6.77728036532967E11	-4.534907436178914E11
-6.511321021013568E11	-4.8957901457719476E11
-6.224665651552513E11	-5.2411251643716846E11
-5.918163527588853E11	-5.569752576534728E11
-5.592711006511267E11	-5.88055579226377E11
-5.24928032171767E11	-6.172460014171809E11
-4.888889998812735E11	-6.444427022281622E11
-4.512626608006727E11	-6.695477630826161E11
-4.1216309974715283E11	-6.924667886778597E11
-3.717097354668506E11	-7.131122267189299E11
-3.3002838788069446E11	-7.31400985161301E11
-2.872488823840653E11	-7.472567707011528E11
-2.4350771689956915E11	-7.606095804238174E11
-1.989448905249321E11	-7.713956890162925E11
-1.5370619000136966E11	-7.795596203002969E11
-1.0794128041671814E11	-7.85052045263401E11
-6.1803848728191055E10	-7.878331242998309E11
-1.5452078782990816E10	-7.878700340438962E11
3.0953672653501488E10	-7.851396253232462E11
7.724859475320016E10	-7.796275617892434E11
1.2326687231886137E11	-7.713287020380361E11
1.6883949245715375E11	-7.602486982395074E11
2.137967517338171E11	-7.464020784159209E11
2.5796804719999335E11	-7.298154226552548E11
3.01182084721449E11	-7.105247003873281E11
3.432692283639837E11	-6.885779976932817E11
3.840597200970908E11	-6.640341418417673E11
4.233874331584193E11	-6.369632050748525E11
4.610878753158203E11	-6.074474973784111E11
4.970012502255694E11	-5.755795652859282E11
5.3097221885210706E11	-5.414648794625018E11
5.628507036513636E11	-5.052187210740802E11
5.924941843398766E11	-4.6696859976540564E11
6.197662999166299E11	-4.2685210436092426E11
6.445406858207643E11	-3.850171660302479E11
6.666989857718365E11	-3.4162215471430725E11
6.861341316648716E11	-2.968334913876441E11
7.02749790319006E11	-2.5082755690797278E11
7.164613437236582E11	-2.0378692143656467E11
7.271977233363492E11	-1.5590221402299512E11
7.3489991387674E11	-1.0736909956182503E11
7.395243438193888E11	-5.8388160261012665E10
7.410404106164525E11	-9.164108540098057E9
7.394333757069258E11	4.009695071698609E10
7.347029823389401E11	8.918626655413303E10
7.268640088864117E11	1.3789663457985153E11
7.159471238784166E11	1.8602082621903928E11
7.01996776878411E11	2.333550705487662E11
6.85073674817796E11	2.796991459508876E11
6.652514345104218E11	3.248574924768191E11
6.426187178690015E11	3.6864174310018475E11
6.172768076064243E11	4.1086948696659595E11
5.893395252325968E11	4.5136820427320105E11
5.589330756990576E11	4.8997333052031323E11
5.261933321842659E11	5.2653145172686694E11
4.912675164320336E11	5.608997213485072E11
4.54310220815438E11	5.929465945779604E11
4.1548506671961896E11	6.225535541623389E11
3.749616750608479E11	6.496133036515782E11
3.329153777922351E11	6.740329317266481E11
2.8952661142345636E11	6.957311940881776E11
2.4497814213112494E11	7.146410437525305E11
1.9945657390512064E11	7.307081572347183E11
1.5314837335915176E11	7.438910749621604E11
1.0624165112909761E11	7.541620715156436E11
5.892317940970953E10	7.61504763154141E11
1.1378444733617556E10	7.659165879988392E11
-3.620881241305608E10	7.674054857813759E11
-8.365894227364522E10	7.659919585036882E11
-1.3079457650502287E11	7.61707016843912E11
-1.774441960313269E11	7.54592011301375E11
-2.2343989945840848E11	7.446990453309199E11
-2.686200228816297E11	7.320883556056583E11
-3.128285616046098E11	7.168305174614835E11
-3.559152800609548E11	6.990029280358309E11
-3.977375562572875E11	6.786917674746481E11
-4.381582010257476E11	6.559897955251875E11
-4.7704861067627277E11	6.30996205764796E11
-5.1428613724685675E11	6.038169653229557E11
-5.497563875280457E11	5.745622644567695E11
-5.833522615435608E11	5.43348750008969E11
-6.149738048847286E11	5.1029608513580493E11
-6.445297346608859E11	4.755290290520017E11
-6.719350242643268E11	4.3917531609014966E11
-6.971138211110739E11	4.013656620092996E11
-7.199966119676805E11	3.622342129459794E11
-7.405223554317535E11	3.219161493645105E11
-7.586373577357745E11	2.8055005311435645E11
-7.742950011130582E11	2.3827461273431693E11
-7.874571535487297E11	1.9523083722559174E11
-7.980916666016433E11	1.5156007462209058E11
-8.061752190915533E11	1.074041399123765E11
-8.116904315322456E11	6.290589990556761E10
-8.146279384579645E11	1.8206978458253834E10
-8.149852579822703E11	-2.6549764731043983E10
-8.127664685807045E11	-7.12234287645259E10
-8.079836416937971E11	-1.1567279333004155E11
-8.006543136425604E11	-1.5975818565496548E11
-7.908043332075925E11	-2.0334133856314304E11
-7.78465004203165E11	-2.4628470211045914E11
-7.636751233806794E11	-2.8845373785224756E11
-7.464799270839432E11	-3.297143899783886E11
-7.269307088648789E11	-3.699362477564229E11
-7.050863242829176E11	-4.089903015674358E11
-6.810106301533507E11	-4.4675074139864703E11
-6.547753463137747E11	-4.83094915098138E11
-6.264572324832789E11	-5.179025729700464E11
-5.961400478911138E11	-5.510582609695964E11
-5.639135857293295E11	-5.824487995444507E11
-5.2987315891728314E11	-6.11966477287706E11
-4.9412117468046545E11	-6.395069317083254E11
-4.567644760782066E11	-6.649708992073092E11
-4.179171572445021E11	-6.882643671637031E11
-3.7769773056986926E11	-7.092977669352115E11
-3.362309048360245E11	-7.279885317768416E11
-2.936466701901752E11	-7.442586144565125E11
-2.500795327486449E11	-7.580377267110723E11
-2.056700908513449E11	-7.692613840642894E11
-1.605621631867932E11	-7.778725805291655E11
-1.1490545028726738E11	-7.838221740368566E11
-6.885260283780724E10	-7.870679778512891E11
-2.2560665188430058E10	-7.875774734998317E11
2.3809871121105045E10	-7.853253208206666E11
7.009625008013809E10	-7.802965651295737E11
1.1613197532181581E11	-7.724848099811437E11
1.6175002552183234E11	-7.618936829251178E11
2.0678048515687164E11	-7.485373757576254E11
2.5105366816363803E11	-7.324394723352338E11
2.9439916027981775E11	-7.136356748422235E11
3.366468593425923E11	-6.921711384673074E11
3.776286926775911E11	-6.681034268185586E11
4.1717728983502325E11	-6.415006225409044E11
4.5512959138001886E11	-6.124422965871298E11
4.9132481489430255E11	-5.81019983503201E11
5.25607723656674E11	-5.4733544141317426E11
5.57828155218844E11	-5.115031024780785E11
5.878420298278381E11	-4.736469413933817E11
6.155135082484272E11	-4.3390282841211835E11
6.407136389152804E11	-3.9241631294884424E11
6.633241322497234E11	-3.493427528767253E11
6.832354217841226E11	-3.0484746203962164E11
7.003497215871659E11	-2.5910311315070874E11
7.145807231102871E11	-2.122916650645288E11
7.258541247124854E11	-1.64600586270254E11
7.341098047500984E11	-1.1622441121889062E11
7.39299947865549E11	-6.736214462811071E10
7.41392440293198E11	-1.8216460160527332E10
7.40368533365468E11	3.1006419874795216E10
7.362250906381082E11	8.01000792600069E10
7.28973953456637E11	1.288563381759976E11
7.186414207273036E11	1.7706937177160812E11
7.052699359414026E11	2.245346614733241E11
6.88915238341351E11	2.7105150397859818E11
6.696489351994612E11	3.164242921687962E11
6.475554642381162E11	3.604623272171942E11
6.227331954711875E11	4.029833217096221E11
5.9529332213867E11	4.438115721105392E11
5.653581590333833E11	4.827816958247288E11
5.33062347971634E11	5.197374658971576E11
4.9854915305219293E11	5.545334893559437E11
4.6197233916634216E11	5.87036338114878E11
4.2349277378047363E11	6.1712341504027E11
3.832786878559066E11	6.446860014176361E11
3.415045736303859E11	6.696266951225875E11
2.983487872272894E11	6.918622500223125E11
2.539948064589211E11	7.113219812641473E11
2.0862729583987332E11	7.2794827118378E11
1.6243384259909274E11	7.41697384328461E11
1.1560189175247192E11	7.525372763986514E11
6.8318713049617836E10	7.604501184233893E11
2.0770939593237553E10	7.654291195838683E11
-2.685796850104679E10	7.674805202430392E11
-7.438592202707051E10	7.666218413048794E11
-1.21635823251823E11	7.62881428329648E11
-1.6843362938274612E11	7.562992621585535E11
-2.1461064521465585E11	7.469240765201173E11
-2.600036044395682E11	7.348156738211403E11
-3.044542203235111E11	7.200416033556984E11
-3.4781166075140265E11	7.026786221096532E11
-3.899301252073373E11	6.828112534971595E11
-4.306719972260007E11	6.605307139615004E11
-4.6990577816434204E11	6.359360956713538E11
-5.075075425807754E11	6.091311989425613E11
-5.4336117538663965E11	5.802268879710691E11
-5.773570946130468E11	5.493380261202138E11
-6.093947423725913E11	5.165845850111367E11
-6.393797634359901E11	4.8209082148250055E11
-6.672267462675869E11	4.459837880583515E11
-6.928572916368789E11	4.0839504031218066E11
-7.16200729480781E11	3.6945740782830853E11
-7.371947289360918E11	3.2930741387646686E11
-7.557833902327249E11	2.8808267587304456E11
-7.71919865227413E11	2.4592264842566025E11
-7.855634117051257E11	2.029685229025123E11
-7.966817672599739E11	1.5936135113154593E11
