Jupiter X	Jupiter Y
-5.660554767192537E11	-5.77266299864696E11
-5.321542046404829E11	-6.070623499559635E11
-4.965215045845442E11	-6.348815147852994E11
-4.592663110821763E11	-6.606235876024408E11
-4.2050176981460535E11	-6.841925621503513E11
-3.8034816345051807E11	-7.054986978073813E11
-3.389299153311635E11	-7.244574867916327E11
-2.963786356662735E11	-7.409910372244305E11
-2.5282940703227634E11	-7.5502716324604E11
-2.0842368730672787E11	-7.665011634318646E11
-1.6330607458157553E11	-7.753552313883407E11
-1.176273236474404E11	-7.815395797975111E11
-7.154066306969753E10	-7.850120008419849E11
-2.520488832462229E10	-7.857390315247065E11
2.121954920244393E10	-7.836954617619049E11
6.7567786508873245E10	-7.788656494115502E11
1.1367401515900851E11	-7.712434462342379E11
1.5936866453940326E11	-7.608325726965522E11
2.04482523649717E11	-7.47646844384625E11
2.488437022335068E11	-7.317105905496427E11
2.9228202403674713E11	-7.130587151371742E11
3.346262657415702E11	-6.917373549217842E11
3.7570796651022253E11	-6.678039611642954E11
4.153591026136751E11	-6.413270636870233E11
4.534161593329616E11	-6.123868646151603E11
4.8971759272180597E11	-5.81074514187963E11
5.2410842275936975E11	-5.4749280910301184E11
5.564374108105656E11	-5.117556897380515E11
5.865613697191433E11	-4.7398833935503723E11
6.143428930598506E11	-4.3432636175380927E11
6.396543037656222E11	-3.92915997768359E11
6.623756596200986E11	-3.4991257875099274E11
6.823988530645986E11	-3.054813908747025E11
6.996249321809152E11	-2.5979569293530643E11
7.139683431480306E11	-2.1303713545981448E11
7.25354310996323E11	-1.6539371289586813E11
7.337226326180795E11	-1.1705986548151408E11
7.390255554304216E11	-6.823409657382564E10
7.41230991025631E11	-1.911975643569122E10
7.403198562894138E11	3.0078022576230194E10
7.362893849775887E11	7.915166713883434E10
7.291502375011826E11	1.2789424803564337E11
7.189294908755529E11	1.7609907132280228E11
7.056680495624591E11	2.2356271902453122E11
6.894228737008174E11	2.700839687215377E11
6.702637707506993E11	3.1546734802864417E11
6.482756756832198E11	3.5952224174381E11
6.235556953161364E11	4.020662124269978E11
5.962148654201431E11	4.429236119969572E11
5.663750069050487E11	4.819290128228783E11
5.3417016125474414E11	5.1892546396156213E11
4.997431832521188E11	5.537678974537129E11
4.632470225435865E11	5.863214446429846E11
4.248419409353955E11	6.164645764978771E11
3.8469627198096674E11	6.440864812729508E11
3.4298329809445306E11	6.69090513849034E11
2.9988215066796625E11	6.913915095437844E11
2.5557475994230774E11	7.109188018434303E11
2.1024658383297562E11	7.276136307971221E11
1.6408428974211652E11	7.414317775401223E11
1.1727593510617316E11	7.523402271161747E11
7.000866102491466E10	7.603203237191008E11
2.246921155755342E10	7.653641197306781E11
-2.5158465223947987E10	7.674774371632778E11
-7.269241620774258E10	7.66676360501877E11
-1.1995454978572878E11	7.629896250052329E11
-1.6677053188099127E11	7.564550442832745E11
-2.129709919429202E11	7.471222381716077E11
-2.583915996218519E11	7.350486521735592E11
-3.028741213762911E11	7.203027736069066E11
-3.4626594224684924E11	7.029599376366735E11
-3.884212325149639E11	6.831050267863262E11
-4.292006986698299E11	6.608286966741752E11
-4.6847216683214166E11	6.362298792201337E11
-5.061108905971464E11	6.09412122369626E11
-5.419994281229737E11	5.804866267459548E11
-5.7602780032135E11	5.4956799839284485E11
-6.080936666872198E11	5.167772834595222E11
-6.381023629446212E11	4.8223799391435266E11
-6.659669289214142E11	4.4607886978771356E11
-6.916085776913156E11	4.084303684593486E11
-7.149558406621334E11	3.6942768745490735E11
-7.359451649080452E11	3.292066882300405E11
-7.545203670373313E11	2.879068908629726E11
-7.706333714176637E11	2.456678407146814E11
-7.842433030515588E11	2.0263200044788852E11
-7.953174226493771E11	1.589412806166301E11
-8.038298042324257E11	1.147400133631654E11
-8.097622786478549E11	7.017123256440274E10
-8.13103441549703E11	2.5379396237803837E10
-8.138500331749188E11	-1.9492729525930832E10
-8.120051930785673E11	-6.430112071346279E10
-8.075798200103123E11	-1.0890411999141252E11
-8.00591045820314E11	-1.5315954838880527E11
-7.91063646198462E11	-1.9692798967001215E11
-7.790284311043904E11	-2.4007029268372372E11
-7.645241940750232E11	-2.824503461431072E11
-7.4759532565351E11	-3.239324585154789E11
-7.282938634658314E11	-3.6438470618263617E11
-7.06677418340239E11	-4.036762704761665E11
-6.828110557522266E11	-4.4168049683908673E11
-6.567653512545778E11	-4.7827265097655005E11
-6.286185530381134E11	-5.1333226908688257E11
-5.984538316607399E11	-5.4674120065339575E11
-5.663618829083353E11	-5.783863907011405E11
-5.324382316528243E11	-6.081576887514791E11
-4.967856423412196E11	-6.359507109627122E11
-4.595117565140548E11	-6.616647818916512E11
-4.207313606055218E11	-6.852050805205591E11
-3.80563388894068E11	-7.064812249677681E11
-3.3913379908488257E11	-7.254095528820109E11
-2.965723684240908E11	-7.419115641932052E11
-2.5301554208212625E11	-7.559162954661222E11
-2.086034398371151E11	-7.673587723229989E11
-1.634823649151812E11	-7.761817585431636E11
-1.1780128247399088E11	-7.823348963903806E11
-7.17148368135559E10	-7.85776637788459E11
-2.5379989237087223E10	-7.86473190879531E11
2.1041285614696392E10	-7.844000843967671E11
6.738560415793459E10	-7.795414153143492E11
1.134854796480375E11	-7.718911827530831E11
1.5917326950892126E11	-7.614527119288496E11
2.042783021522397E11	-7.48240160202227E11
2.4863049040207193E11	-7.322778178764326E11
2.920578532938067E11	-7.136008363717034E11
3.343907655272408E11	-6.922551195711273E11
3.7545911423771277E11	-6.682980080642177E11
4.150966606530638E11	-6.417979332126686E11
4.531383610458218E11	-6.128350633787645E11
4.894243246006091E11	-5.815008834132693E11
5.237976089530024E11	-5.478980127797038E11
5.561086023658862E11	-5.1214042748734406E11
5.862123666800413E11	-4.7435305409063574E11
6.139731537370582E11	-4.3467163948155914E11
6.392617719560707E11	-3.9324230986442535E11
6.619596726886503E11	-3.502210890647429E11
6.81956823274216E11	-3.0577277870923065E11
6.99155922730567E11	-2.600711347706081E11
7.134696708380635E11	-2.1329740567234915E11
7.248249591388704E11	-1.6564017871382153E11
7.331601109206461E11	-1.172936888876062E11
7.384286625255387E11	-6.845749697488314E10
7.40596844051681E11	-1.9334249222047432E10
7.396473028976426E11	2.987003353344286E10
7.355758949051024E11	7.894826904196478E10
7.283948836423464E11	1.2769245666756255E11
7.181300954113524E11	1.7589642424817813E11
7.048238876949257E11	2.2335547463271274E11
6.885318943812299E11	2.698692767880059E11
6.693257873041774E11	3.152413579973424E11
6.47289676493769E11	3.5928178193092773E11
6.225222158350837E11	4.0180675681313806E11
5.951334407684905E11	4.4264172312411835E11
5.652468452999113E11	4.8162004527133575E11
5.3299558991494727E11	5.1858603813686456E11
4.9852439590794055E11	5.533936375626804E11
4.6198577458259216E11	5.859091162846552E11
4.2354136253798114E11	6.160096337400269E11
3.8335876214446716E11	6.43586173336501E11
3.416128681143047E11	6.685411039989437E11
2.9848225012035675E11	6.907909980771702E11
2.541503922066836E11	7.102643014101019E11
2.0880237670772598E11	7.269038766410194E11
1.6262584234357272E11	7.406644704295498E11
1.1580822913557526E11	7.515153644471454E11
6.8537875394426384E10	7.594370275173314E11
2.1000926427710045E10	7.644236165538638E11
-2.661774509299867E10	7.664799704508983E11
-7.413686577226753E10	7.656241983115283E11
-1.2137788768864699E11	7.618840885618475E11
-1.6816716835503394E11	7.552997525615554E11
-2.1433500581111694E11	7.459198308406055E11
-2.5971772318787585E11	7.338039323879854E11
-3.041570422277898E11	7.190192217292688E11
-3.4750130192930023E11	7.016431653249136E11
-3.896046943175613E11	6.817594317719526E11
-4.303287825199413E11	6.594605926392615E11
-4.695417455209468E11	6.348443388250677E11
-5.071194613396817E11	6.080160738609324E11
-5.4294509185073566E11	5.790852703364327E11
-5.769095060886837E11	5.481684317826591E11
-6.089107607726613E11	5.15384876031324E11
-6.388549128784547E11	4.808596438110909E11
-6.666556712883528E11	4.4471978410942834E11
-6.922345788279918E11	4.070972461256104E11
-7.155209902671648E11	3.681251034223098E11
-7.364518169348578E11	3.279406987276902E11
-7.549714760015933E11	2.866815571429148E11
-7.710319917791578E11	2.4448834886172598E11
-7.845932737225692E11	2.015014554614449E11
-7.956224461068523E11	1.5786402918130493E11
-8.040942538863595E11	1.1371814475989838E11
-8.099904538139199E11	6.920793339237138E10
-8.133002561343771E11	2.4475854461529552E10
-8.14019740242431E11	-2.0334364566371418E10
-8.121527483001906E11	-6.508101343828622E10
-8.077095643158458E11	-1.0962124514118268E11
-8.007077863051494E11	-1.538149348995339E11
-7.911713775855397E11	-1.975217250476793E11
-7.791317764892484E11	-2.4060431256017566E11
-7.646264893715875E11	-2.829256041277893E11
-7.477005668903975E11	-3.243519616772726E11
-7.284048348406594E11	-3.647502128694276E11
-7.06797277574654E11	-4.0399124528064514E11
-6.829416396913145E11	-4.4194739086037836E11
-6.569091200281544E11	-4.784953200805226E11
-6.287763008191357E11	-5.13513466595677E11
-5.986270626739247E11	-5.468851595892509E11
-5.665504527660702E11	-5.784959687859855E11
-5.3264251884860803E11	-6.082369833645944E11
-4.9700441590862744E11	-6.360025583813751E11
-4.5974459441255927E11	-6.616929062259154E11
-4.2097606805328143E11	-6.852118520513938E11
-3.808186862173344E11	-7.064698429857982E11
-3.393966299862054E11	-7.253818031655865E11
-2.968406700700624E11	-7.418698870684155E11
-2.5328560225869455E11	-7.558617069489905E11
-2.0887278266732898E11	-7.67292624957172E11
-1.6374686594167865E11	-7.7610394430831E11
-1.1805817113230109E11	-7.822456299970553E11
-7.195986290926163E10	-7.856748183737771E11
-2.5610490510770634E10	-7.863578656220839E11
2.082938668286954E10	-7.842689655049633E11
6.719458868929271E10	-7.793922706436855E11
1.1331890311690437E11	-7.717205052325095E11
1.590327302108852E11	-7.612571139760306E11
2.0416644225716425E11	-7.48015286018316E11
2.4854773469418393E11	-7.320193023471174E11
2.9200575248192096E11	-7.133035172716416E11
3.343684747575548E11	-6.919139584126217E11
3.754667161714423E11	-6.679073223855095E11
4.151318224109199E11	-6.41352269607004E11
4.531995037237759E11	-6.123287861337139E11
4.8950731767289557E11	-5.80928606685526E11
5.2389923006304987E11	-5.472544508293218E11
5.562231299296115E11	-5.114207483077533E11
5.863350131406805E11	-4.735528081340069E11
6.140966712615442E11	-4.3378702151896906E11
6.393798397121276E11	-3.922702195585433E11
6.620636529399337E11	-3.491591357704427E11
6.820392924537289E11	-3.0461957931889014E11
6.99207463872873E11	-2.5882610236091833E11
7.13482362909559E11	-2.119613278239483E11
7.24788935417142E11	-1.6421468264615616E11
7.330671372054386E11	-1.1578171637047853E11
7.382690873197007E11	-6.686271236682728E10
7.403630033827291E11	-1.766194192255665E10
7.393303872312466E11	3.1613917812789413E10
7.351693303733259E11	8.075618489475606E10
7.278912012264238E11	1.2955650143556517E11
7.175243022202915E11	1.7780731401307745E11
7.041104341346022E11	2.2530381273622882E11
6.877078487177268E11	2.7184433787302756E11
6.683878636008624E11	3.1723259298967633E11
6.46237257088205E11	3.612774935953116E11
6.213544353809585E11	4.037959772126458E11
5.938522287846764E11	4.4461259448189795E11
5.63853860324262E11	4.835617298411238E11
5.3149507722140393E11	5.204870609044731E11
4.969203701049645E11	5.552438507810436E11
4.6028457241930035E11	5.876978401498066E11
4.217489663993253E11	6.177279875520795E11
3.814833612204704E11	6.45224940094427E11
3.396621200654618E11	6.700930403599939E11
2.964656139023625E11	6.922485807752079E11
2.5207652910839383E11	7.116221202641812E11
2.066813859496924E11	7.281562964345227E11
1.6046694640743146E11	7.418081496047726E11
1.1362188487840866E11	7.52546631519663E11
6.6333458151622635E10	7.60354513861671E11
1.8788637117689945E10	7.65225508613755E11
-2.882901340993656E10	7.671667963926498E11
-7.633761010954645E10	7.66195961882417E11
-1.23559837969948E11	7.623430168216558E11
-1.7032163655303937E11	7.556472917024735E11
-2.164545730081112E11	7.461595605470922E11
-2.6179482215967435E11	7.339385140254607E11
-3.061853936652458E11	7.190534791640189E11
-3.494744495129806E11	7.01580778908229E11
-3.915174751303545E11	6.816059453325896E11
-4.3217599856755444E11	6.592203388679198E11
-4.713192048352321E11	6.345234235394991E11
-5.088231183362005E11	6.076191333414141E11
-5.445718622391833E11	5.786188646527332E11
-5.784563207566185E11	5.476374303698543E11
-6.10375563080495E11	5.147957977808478E11
-6.40235758945139E11	4.8021743858114014E11
-6.67951155490293E11	4.440309308202163E11
-6.934435970389092E11	4.0636639380479785E11
-7.166429279260681E11	3.673586452563205E11
-7.37486193237831E11	3.271431495853797E11
-7.559183053471937E11	2.858589173765693E11
-7.71891584086971E11	2.4364488990654742E11
-7.853660013443455E11	2.0064293155150043E11
-7.963090136805576E11	1.569942097755141E11
-8.04695502748959E11	1.128424211130503E11
-8.10507450070414E11	6.8329924023210075E10
-8.13733987664857E11	2.3600601645024776E10
-8.143717203823475E11	-2.1203652386955223E10
-8.124242263218021E11	-6.593951362885202E10
-8.079021529385184E11	-1.1046606241709848E11
-8.008228602832186E11	-1.546416862684512E11
-7.912108186010951E11	-1.9832762119289127E11
-7.790968917786931E11	-2.4138510106062845E11
-7.645193448942764E11	-2.836787863659758E11
-7.475226692640424E11	-3.2507340387147174E11
-7.281582677523086E11	-3.654375545403473E11
-7.064836530887837E11	-4.046407001212234E11
-6.825632889804268E11	-4.425565214179654E11
-6.564674989765735E11	-4.7906030664802576E11
-6.282738981465092E11	-5.140320546348677E11
-5.98065571568442E11	-5.4735351010064716E11
-5.6593251049549E11	-5.789118686264512E11
-5.3197009974862665E11	-6.085967849592675E11
-4.9628047259427454E11	-6.363038250433678E11
-4.5897100559892206E11	-6.619319711405376E11
-4.201560584716607E11	-6.853864293841353E11
-3.799545661345192E11	-7.065763027760238E11
-3.384920704942507E11	-7.254178480611559E11
-2.958984541152211E11	-7.418319621217494E11
-2.5230979170371814E11	-7.557474185462991E11
-2.0786629449190274E11	-7.670986197057476E11
-1.6271422965729272E11	-7.758281796050183E11
-1.1700300347766138E11	-7.818850060952981E11
-7.088737789856647E10	-7.852273273470167E11
-2.4524769717521275E10	-7.858206667288602E11
2.192263493651108E10	-7.836404656254277E11
6.8290849050064354E10	-7.786702672815927E11
1.1441187668055164E11	-7.709040795673356E11
1.6011718428638467E11	-7.603447179417366E11
2.0523548068366632E11	-7.470063992268058E11
2.4959586589006476E11	-7.309131980090835E11
2.930256042023191E11	-7.121007813213417E11
3.3535408328441614E11	-6.906149879856881E11
3.76410435721335E11	-6.665138136203492E11
4.160273752811082E11	-6.398658841852346E11
4.540390945043632E11	-6.107521907004546E11
4.902849071634863E11	-5.792648010565201E11
5.246070881929833E11	-5.4550769628672906E11
5.56855321107348E11	-5.0959559568058484E11
5.868841548013674E11	-4.716549621557789E11
6.145573419789696E11	-4.318224742879483E11
6.397454916617739E11	-3.902458518447409E11
6.623299683844669E11	-3.4708238636199115E11
6.822007451231776E11	-3.024987588953137E11
6.992607332388903E11	-2.5667003838282275E11
7.134230255990781E11	-2.0977926589651175E11
7.24615268546211E11	-1.620161306851327E11
7.327767060044087E11	-1.1357661990390695E11
7.378619472945526E11	-6.466135838846822E10
7.398384193170155E11	-1.5474614701691732E10
7.386900579340612E11	3.37767074008861E10
7.344141146336127E11	8.288450208614342E10
7.270248843599203E11	1.3164043564625546E11
7.165499901328601E11	1.7983732486009753E11
7.030335781808027E11	2.2727040944900677E11
6.86533005583495E11	2.7373906255278326E11
6.671218496866222E11	3.1904719979200525E11
6.44885924035627E11	3.630051032019431E11
6.199260108660009E11	4.054298598861855E11
5.92353814905115E11	4.461472094708117E11
5.622943583882522E11	4.8499171033268195E11
5.2988202038473303E11	5.218087019809295E11
4.952629723676538E11	5.564537305645272E11
4.5859070357964514E11	5.887942004764412E11
4.200279848947395E11	6.187089433986886E11
3.7974295520522876E11	6.460901326772349E11
3.3791109926824927E11	6.708419491810751E11
2.9471102260099554E11	6.928824795095688E11
2.5032659171557822E11	7.121420761190038E11
2.049426561748685E11	7.285648722247928E11
1.5874678337792233E11	7.421072433700767E11
1.1192583166531857E11	7.527395651144862E11
6.4667638069477486E10	7.604437764213137E11
1.7157417762429142E10	7.652153177604456E11
-3.0420228049306133E10	7.670604303675709E11
-7.788507182437856E10	7.659978110935168E11
-1.2505932973321722E11	7.620562930853209E11
-1.717705039344441E11	7.552764855387012E11
-2.1784973773462454E11	7.457077773425162E11
-2.631345249712503E11	7.334104459376702E11
-3.0746688142146594E11	7.18452214134189E11
-3.5069631551627856E11	7.009104298429418E11
-3.926778331844402E11	6.808691079450531E11
-4.3327408034418036E11	6.584208798234482E11
-4.7235377706722314E11	6.336635956219102E11
-5.0979368298679535E11	6.067027206868763E11
-5.454770196273454E11	5.776477153254413E11
-5.792955330600807E11	5.4661457383956506E11
-6.111478440921434E11	5.1372261272239874E11
-6.409407542682512E11	4.790968592800317E11
-6.685879266008688E11	4.428642579144116E11
-6.940115023032306E11	4.051564345782374E11
-7.17140717321063E11	3.661063101150435E11
-7.379130261380004E11	3.258508353084391E11
-7.562730164239286E11	2.845274190890231E11
-7.721732166198491E11	2.4227689323444803E11
-7.855730975877977E11	1.9923953340775763E11
-7.964401753121494E11	1.5555813195516733E11
-8.047491098193442E11	1.1137467844216019E11
-8.104819979762507E11	6.683324018279569E10
-8.136280084672689E11	2.2076280937993458E10
-8.141835900497462E11	-2.275212809157915E10
-8.121520510573356E11	-6.7510270056080345E10
-8.075441089763934E11	-1.1205552510235959E11
-8.003773953033827E11	-1.562477220888543E11
-7.906763079993883E11	-1.9994624078062836E11
-7.784721805977505E11	-2.43013621600026E11
-7.638028934784968E11	-2.8531233361916516E11
-7.467131765588955E11	-3.2670873632289703E11
-7.272544949171995E11	-3.670696789167299E11
-7.054851154195817E11	-4.062659469142332E11
-6.814693946337457E11	-4.4416939883944946E11
-6.552785132295171E11	-4.8065658123176953E11
-6.269896094072881E11	-5.156056087219573E11
-5.966866172799602E11	-5.488998846407578E11
-5.644594681997627E11	-5.804249633465148E11
-5.304048005396585E11	-6.10071903034208E11
-4.946245492653501E11	-6.377345604857114E11
-4.572272072312623E11	-6.633133321045521E11
-4.183266555523038E11	-6.86712127300767E11
-3.780432432199821E11	-7.078416776927032E11
-3.365021512620873E11	-7.266169156588723E11
-2.9383482290202594E11	-7.429603338260565E11
-2.501769465959591E11	-7.567993664576865E11
-2.056700439640328E11	-7.680700225893344E11
-1.604597250837044E11	-7.767141753555316E11
-1.146970505160353E11	-7.826825077615018E11
-6.8536120204511986E10	-7.859323874783345E11
-2.2135945922207172E10	-7.864309745910426E11
2.434219369036684E10	-7.84152886946441E11
7.073294300795883E10	-7.79083493712014E11
1.1686931532340527E11	-7.71216481950823E11
1.6258119864384735E11	-7.605564922088247E11
2.076984394653231E11	-7.47117295520584E11
2.5204876710513763E11	-7.309244637067968E11
2.9546111349007416E11	-7.120132885822283E11
3.377636189464379E11	-6.904314328919503E11
3.787868946705943E11	-6.662367830404147E11
4.1836233678869763E11	-6.394994363671572E11
4.563259533006446E11	-6.103000842335153E11
4.92516134911165E11	-5.787320125253163E11
5.267773370636111E11	-5.448990769810208E11
5.589581776149169E11	-5.0891724087745294E11
5.889153006904076E11	-4.7091273994012976E11
6.165113685180093E11	-4.310232088672924E11
6.416192663903623E11	-3.893958839269293E11
6.641197304980593E11	-3.461887485363209E11
6.839051145453995E11	-3.015683606690138E11
7.008772721921522E11	-2.557101521924825E11
7.149517451122189E11	-2.08796739281302E11
7.260550434290873E11	-1.6101808064350262E11
7.341287422339471E11	-1.1256951932115761E11
7.39126679300084E11	-6.3651751741478905E10
7.410184818335276E11	-1.446881202695491E10
7.397868352980582E11	3.477273762105466E10
7.354312630886608E11	8.386527709496132E10
7.27964643860159E11	1.326008250917691E11
7.174166488871302E11	1.8077279714954202E11
7.03830239786853E11	2.2817685990615527E11
6.872646362515416E11	2.7461247552940042E11
6.677917253167405E11	3.198842730326233E11
6.45499207620029E11	3.638029275618453E11
6.204862907234783E11	4.061862187664925E11
5.928663147517024E11	4.468600184329895E11
5.627626785853536E11	4.8565962984235645E11
5.3031132247057996E11	5.224301400336506E11
4.9565646186090027E11	5.570278817682821E11
4.589531164242999E11	5.893203284864625E11
4.2036256238790076E11	6.19187108619444E11
3.8005428547916846E11	6.465198558273181E11
3.3820186832783295E11	6.71223645201111E11
2.949853481634518E11	6.932160140222267E11
2.5058674346016568E11	7.124280839493773E11
2.051922707306628E11	7.288035116558959E11
1.589881105861525E11	7.42299522397425E11
1.1216233987162442E11	7.528854822698999E11
6.49010624543623E10	7.605443916420486E11
1.7390863023149395E10	7.652707712182802E11
-3.018524619944283E10	7.670717551221539E11
-7.764572528883176E10	7.659651408345936E11
-1.2481398592958932E11	7.619807082869736E11
-1.715163607789354E11	7.551578397378217E11
-2.175853646986214E11	7.455471726571287E11
-2.6285721190689316E11	7.332078238405381E11
-3.0717518228400116E11	7.182086759529216E11
-3.503875661232633E11	7.006258882410466E11
-3.923503765736719E11	6.805446827073113E11
-4.3292515097062085E11	6.580563451125946E11
-4.7198166777335144E11	6.332602031738485E11
-5.093955785049162E11	6.062604858246449E11
-5.450510184186741E11	5.771681021443414E11
-5.788387951325197E11	5.460977054772257E11
-6.106583355284581E11	5.1317014024391864E11
-6.404155318964132E11	4.785090262652568E11
-6.6802490040628E11	4.422429721124745E11
-6.934077392754312E11	4.0450240491090753E11
-7.164939191529093E11	3.65421923502204E11
-7.372203002499985E11	3.2513701835067426E11
-7.555322327642996E11	2.837869136066463E11
-7.713816362060234E11	2.415110264424912E11
-7.84728640665991E11	1.9845144047641742E11
-7.955403308354202E11	1.5474964535592654E11
-8.037918380027849E11	1.1054948530396945E11
-8.094651111860103E11	6.599352037564673E10
-8.125499583080844E11	2.1226158297825794E10
-8.130426918703677E11	-2.3609983645317314E10
-8.10947140178764E11	-6.837135365034068E10
-8.062740359584716E11	-1.1291677884577E11
-7.990414445477264E11	-1.5710423990835992E11
-7.892740303635381E11	-2.0079464653701898E11
-7.770036275052546E11	-2.4384865244312405E11
-7.622684944339991E11	-2.8613031378526416E11
-7.451137606238292E11	-3.275042143368287E11
-7.255913613881263E11	-3.678388883071745E11
-7.03759912692048E11	-4.070033975614014E11
-6.796844070712449E11	-4.4487124793864813E11
-6.53436273573972E11	-4.813173349109006E11
-6.250934713135839E11	-5.162215604668188E11
-5.947401396205524E11	-5.4946578000651337E11
-5.624670043552037E11	-5.8093741723178E11
-5.2837075735447925E11	-6.105261601619231E11
-4.925542223504001E11	-6.381277506778247E11
-4.551257977243401E11	-6.636412536549023E11
-4.1620030194681537E11	-6.869725524302389E11
-3.758978705135301E11	-7.080312172814645E11
-3.343446187885549E11	-7.267342793720315E11
-2.916715763333633E11	-7.430032165464446E11
-2.480153178561298E11	-7.56767557060553E11
-2.0351669680594287E11	-7.679623502427665E11
-1.583221903205907E11	-7.765315411409448E11
-1.1258199430536388E11	-7.824249922756973E11
-6.645107496928988E10	-7.856022012929287E11
-2.00874025517139E10	-7.860295684422767E11
2.6347046183786682E10	-7.836837504034071E11
7.268826489779556E10	-7.785493775032814E11
1.1876862561623483E11	-7.706220602988123E11
1.644195375563046E11	-7.59905693277763E11
2.0947019465722125E11	-7.464158310209608E11
2.537500451596187E11	-7.301772750565847E11
2.97087459792131E11	-7.112269685026572E11
3.393125209578108E11	-6.896117249466401E11
3.8025534433128503E11	-6.653908345228536E11
4.1974935949410284E11	-6.386334568303263E11
4.5762997761224915E11	-6.094213525989797E11
4.937377392091894E11	-5.77846770517807E11
5.2791645525961676E11	-5.4401450313448895E11
5.600168733595032E11	-5.080393648948397E11
5.898949859069725E11	-4.700481871859488E11
6.17415610052057E11	-4.301773836346957E11
6.424507282570338E11	-3.8857450063014435E11
6.648831153159347E11	-3.453961521870117E11
6.846040475600382E11	-3.008090477286671E11
7.015173035228293E11	-2.5498728901377475E11
7.155371298461162E11	-2.0811350478750024E11
7.265917984692095E11	-1.6037630623355426E11
7.346213881465349E11	-1.1197079613800533E11
7.395813380066809E11	-6.309642980857392E10
7.414394640781324E11	-1.3956954908932333E10
7.401798904881437E11	3.5242121122839096E10
7.358000944761545E11	8.42933405116863E10
7.28314160932479E11	1.32989668969834E11
7.177497164538953E11	1.811247892258239E11
7.041508882292644E11	2.2849495980314352E11
6.875745618450491E11	2.7489981700613446E11
6.68093710441122E11	3.2014434144977136E11
6.457936194486224E11	3.64039169309686E11
6.207745105920942E11	4.064021767464701E11
5.931474936236162E11	4.470592138092877E11
5.630371402897238E11	4.8584527184983484E11
5.305770805084911E11	5.2260530941291705E11
4.959126871727973E11	5.571952130255636E11
4.591968475215371E11	5.894822645036714E11
4.2059211654458496E11	6.193453576876422E11
3.8026605745553253E11	6.466759268637448E11
3.383937855551616E11	6.713781296026963E11
2.9515355169255634E11	6.933693100706687E11
2.5072892339579117E11	7.125796731994838E11
2.0530456950270972E11	7.289528936186954E11
1.5906842059647784E11	7.424450798840612E11
1.1220712000224948E11	7.530256897163337E11
6.490873525379197E10	7.606766077742734E11
1.7358584610115215E10	7.65392521823681E11
-3.02584893097676E10	7.671796291587969E11
-7.776189980589647E10	7.660563412532526E11
-1.2497310599450046E11	7.620512914652549E11
-1.717195117567561E11	7.552046084172721E11
-2.1783157962087076E11	7.455659075164767E11
-2.631465397858231E11	7.331950729819629E11
-3.075058767410607E11	7.18160293653747E11
-3.5075853079916974E11	7.005389635609325E11
-3.9275870527025586E11	6.804152802689075E11
-4.3336896778107996E11	6.578819012741256E11
-4.724573624574467E11	6.330373094018368E11
-5.0990052279869867E11	6.059871233744045E11
-5.4558113600876154E11	5.768416013711359E11
-5.793906672990526E11	5.4571715116787836E11
-6.112271160744233E11	5.127335822610467E11
-6.40997560363755E11	4.780162256566906E11
-6.686154245001827E11	4.4169301053154834E11
-6.940028841523833E11	4.038961808520569E11
-7.170888383856976E11	3.647593640808044E11
-7.378111024635317E11	3.24419991379529E11
-7.561140944832021E11	2.8301624273664526E11
-7.719509082002816E11	2.4068933274917252E11
-7.85281201624399E11	1.9758047620723126E11
-7.960729087979811E11	1.5383314833234384E11
-8.043006547867847E11	1.0958981796179419E11
-8.09947478456968E11	6.499493374296093E10
-8.13002723138033E11	2.019161794587746E10
-8.134637566667081E11	-2.4675793104355656E10
-8.113343605592859E11	-6.946492447012318E10
-8.06625927063726E11	-1.1403273325680351E11
-7.993564452418385E11	-1.582389647874566E11
-7.895514928946979E11	-2.0194279901530075E11
-7.772427927415796E11	-2.450065589725023E11
-7.624694204108068E11	-2.872927424471793E11
-7.45276626597799E11	-3.286673986942149E11
-7.257166675915211E11	-3.689974463775345E11
-7.038483174068477E11	-4.081540044767155E11
-6.797371245533364E11	-4.460091025214879E11
-6.534547296215868E11	-4.8243956817423755E11
-6.25079428817359E11	-5.173237893106169E11
-5.946954773852727E11	-5.505454151799963E11
-5.623935498046382E11	-5.8199049314767E11
-5.282706466243711E11	-6.115508700788098E11
-4.9242974068522015E11	-6.391209610846991E11
-4.5497965871517847E11	-6.64601741719954E11
-4.1603495379548114E11	-6.878976190303141E11
-3.7571594236458856E11	-7.089201436198407E11
-3.34148349857148E11	-7.27585073339307E11
-2.9146365884076105E11	-7.4381592475249E11
-2.477982160051601E11	-7.575408407251357E11
-2.032933681444133E11	-7.686965499748643E11
-1.5809478625405038E11	-7.772256158893191E11
-1.1235314174086513E11	-7.830799019964087E11
-6.622273838889835E10	-7.862174966286727E11
-1.986208485805803E10	-7.866065555034656E11
2.656747218645853E10	-7.842223510085564E11
7.290122446449547E10	-7.790509183508193E11
1.1897268619366458E11	-7.710865200979375E11
1.64612492906762E11	-7.603348339427898E11
2.0965075191272498E11	-7.468100204459637E11
2.5391609410000143E11	-7.305383525586968E11
2.972378137437673E11	-7.115553259803796E11
3.394451316703145E11	-6.899089573770765E11
3.8036941299784766E11	-6.65657289457112E11
4.198430170054916E11	-6.388709754214276E11
